Normal,Foil,Name,Set,Card Number,Color,Rarity,Price,Foil Price
4,0,"Dewey - Showy Nephew",003,139,Sapphire,Uncommon,"$0.06","$0.23"
2,0,"Flintheart Glomgold - Lone Cheater",003,140,Sapphire,Uncommon,"$0.06","$0.18"
2,0,"Genie - Cramped in the Lamp",003,141,Sapphire,Uncommon,"$0.08","$0.20"
3,0,"Gramma Tala - Keeper of Ancient Stories",003,142,Sapphire,Common,"$0.09","$0.78"
0,0,"Gramma Tala - Spirit of the Ocean",003,143,Sapphire,Legendary,"$1.89","$5.17"
1,0,"Gyro Gearloose - Gadget Whiz",003,144,Sapphire,Rare,"$0.11","$0.39"
2,0,"Huey - Savvy Nephew",003,145,Sapphire,Rare,"$0.12","$0.34"
0,0,"King Louie - Bandleader",003,146,Sapphire,Common,"$0.04","$0.14"
1,0,"Kit Cloudkicker - Navigator",003,147,Sapphire,Uncommon,"$0.05","$0.35"
1,0,"Kit Cloudkicker - Spunky Bear Cub",003,148,Sapphire,Common,"$0.06","$0.22"
4,1,"Louie - Chill Nephew",003,149,Sapphire,Common,"$0.05","$0.14"
4,0,"Maid Marian - Delightful Dreamer",003,150,Sapphire,Common,"$0.04","$0.18"
1,0,"Mama Odie - Mystical Maven",003,151,Sapphire,Rare,"$0.18","$0.50"
2,0,"Pluto - Mickey's Clever Friend",003,152,Sapphire,Common,"$0.05","$0.14"
2,0,"Rufus - Orphanage Cat",003,153,Sapphire,Common,"$0.04","$0.13"
1,1,"Scrooge McDuck - Richest Duck in the World",003,154,Sapphire,Super Rare,"$0.16","$0.38"
3,0,"Scrooge Mcduck - Uncle Moneybags",003,155,Sapphire,Uncommon,"$0.07","$0.31"
1,0,"The Queen - Mirror Seeker",003,156,Sapphire,Uncommon,"$0.07","$0.22"
1,1,"Tinker Bell - Very Clever Fairy",003,157,Sapphire,Super Rare,"$0.21","$0.33"
0,0,"Wendy Darling - Authority on Peter Pan",003,158,Sapphire,Super Rare,"$0.23","$0.54"
3,0,"Distract",003,159,Sapphire,Common,"$0.03","$0.09"
1,0,"Friend Like Me",003,160,Sapphire,Rare,"$0.17","$0.47"
0,0,"How Far I'll Go",003,161,Sapphire,Uncommon,"$0.19","$0.85"
3,0,"Repair",003,162,Sapphire,Common,"$0.04","$0.14"
1,0,"Aurelian Gyrosensor",003,163,Sapphire,Rare,"$0.18","$0.45"
0,0,"Heart of Te Fiti",003,164,Sapphire,Rare,"$0.17","$0.50"
1,0,"Lucky Dime",003,165,Sapphire,Legendary,"$13.79","$34.76"
1,0,"Scrooge's Top Hat",003,166,Sapphire,Uncommon,"$0.06","$0.21"
2,0,"Vault Door",003,167,Sapphire,Common,"$0.04","$0.12"
0,0,"Belle's House - Maurice's Workshop",003,168,Sapphire,Rare,"$0.20","$0.38"
2,0,"McDuck Manor - Scrooge's Mansion",003,169,Sapphire,Common,"$0.10","$0.55"
2,0,"Motunui - Island Paradise",003,170,Sapphire,Uncommon,"$0.06","$0.27"
3,0,"Chief Tui - Proud of Motunui",003,171,Steel,Common,"$0.04","$0.11"
1,0,"Eeyore - Overstuffed Donkey",003,172,Steel,Common,"$0.06","$0.33"
0,0,"Gustav The Giant - Terror of the Kingdom",003,173,Steel,Rare,"$0.21","$0.56"
2,0,"Hades - Hotheaded Ruler",003,174,Steel,Rare,"$0.18","$0.39"
2,0,"Helga Sinclair - Right-Hand Woman",003,175,Steel,Common,"$0.03","$0.16"
0,0,"John Silver - Greedy Treasure Seeker",003,176,Steel,Rare,"$0.41","$0.78"
4,0,"Kida - Royal Warrior",003,177,Steel,Common,"$0.07","$0.21"
0,0,"Little John - Resourceful Outlaw",003,178,Steel,Super Rare,"$0.25","$0.68"
0,0,"Little John - Robin's Pal",003,179,Steel,Uncommon,"$0.09","$0.22"
0,0,"Lythos - Rock Titan",003,180,Steel,Uncommon,"$0.09","$0.26"
2,1,"Mickey Mouse - Stalwart Explorer",003,181,Steel,Common,"$0.06","$0.15"
0,1,"Mickey Mouse - Trumpeter",003,182,Steel,Legendary,"$1.36","$3.98"
2,0,"Minnie Mouse - Funky Spelunker",003,183,Steel,Common,"$0.06","$0.16"
1,0,"Mr. Smee - Bumbling Mate",003,184,Steel,Uncommon,"$1.05","$6.36"
1,0,"Mufasa - Champion of the Pride Lands",003,185,Steel,Rare,"$0.12","$0.38"
2,0,"Nala - Fierce Friend",003,186,Steel,Uncommon,"$0.06","$0.17"
0,0,"Pyros - Lava Titan",003,187,Steel,Rare,"$0.19","$0.70"
2,1,"Razoul - Palace Guard",003,188,Steel,Common,"$0.05","$0.14"
3,0,"Robin Hood - Beloved Outlaw",003,189,Steel,Common,"$0.11","$1.58"
1,0,"Robin Hood - Champion of Sherwood",003,190,Steel,Legendary,"$35.85","$47.87"
1,0,"Sheriff of Nottingham - Corrupt Official",003,191,Steel,Super Rare,"$0.20","$0.67"
0,0,"Simba - Fighting Prince",003,192,Steel,Super Rare,"$0.27","$1.43"
2,0,"Simba - Rightful King",003,193,Steel,Uncommon,"$0.05","$0.23"
0,0,"Thaddeus E. Klang - Metallic Leader",003,194,Steel,Uncommon,"$0.04","$0.19"
0,0,"And Then Along Came Zeus",003,195,Steel,Rare,"$3.60","$7.94"
2,0,"Ba-boom!",003,196,Steel,Common,"$0.13","$0.69"
2,0,"Olympus Would Be That Way",003,197,Steel,Common,"$0.05","$0.17"
1,0,"Rise of the Titans",003,198,Steel,Uncommon,"$0.09","$0.70"
0,0,"Captain Hook's Rapier",003,199,Steel,Uncommon,"$0.07","$0.22"
0,0,"Gizmosuit",003,200,Steel,Common,"$0.03","$0.12"
1,0,"Map of Treasure Planet",003,201,Steel,Rare,"$0.23","$0.54"
0,0,"Maui's Place of Exile - Hidden Island",003,202,Steel,Rare,"$0.23","$0.49"
1,0,"Nottingham - Prince John's Castle",003,203,Steel,Common,"$0.07","$0.20"
1,0,"The Bayou - Mysterious Swamp",003,204,Steel,Uncommon,"$0.11","$0.31"
0,0,"Chernabog - Evildoer",003,205,Amber,Enchanted,"$78.01","$78.01"
0,0,"Kida - Protector of Atlantis",003,206,Amber,Enchanted,"$94.36","$94.36"
0,0,"Pride Lands - Pride Rock",003,207,Amber,Enchanted,"$41.94","$41.94"
0,0,"Jafar - Striking Illusionist",003,208,Amethyst,Enchanted,"$91.67","$91.67"
0,0,"Maleficent - Mistress of All Evil",003,209,Amethyst,Enchanted,"$55.88","$55.88"
0,0,"The Sorcerer's Hat",003,210,Amethyst,Enchanted,"$52.57","$52.57"
0,0,"Morph - Space Goo",003,211,Emerald,Enchanted,"$127.29","$127.29"
0,0,"Ursula - Deceiver of All",003,212,Emerald,Enchanted,"$196.01","$196.01"
0,0,"Kuzco's Palace - Home of the Emperor",003,213,Emerald,Enchanted,"$33.45","$33.45"
0,0,"Captain Hook - Master Swordsman",003,214,Ruby,Enchanted,"$54.26","$54.26"
0,0,"Peter Pan - Pirate's Bane",003,215,Ruby,Enchanted,"$71.36","$71.36"
0,0,"RLS Legacy - Solar Galleon",003,216,Ruby,Enchanted,"$45.43","$45.43"
0,0,"Gramma Tala - Spirit of the Ocean",003,217,Sapphire,Enchanted,"$49.94","$49.94"
0,0,"Scrooge McDuck - Richest Duck in the World",003,218,Sapphire,Enchanted,"$77.20","$77.20"
0,0,"Belle's House - Maurice's Workshop",003,219,Sapphire,Enchanted,"$36.02","$36.02"
0,0,"Mickey Mouse - Trumpeter",003,220,Steel,Enchanted,"$63.88","$63.88"
0,0,"Robin Hood - Champion of Sherwood",003,221,Steel,Enchanted,"$173.89","$173.89"
0,0,"And Then Along Came Zeus",003,222,Steel,Enchanted,"$135.04","$135.04"
0,0,"Piglet - Pooh Pirate Captain",003,223,Amber,Super Rare,"$8.84","$8.84"
3,1,"Agustin Madrigal - Clumsy Dad",004,001,Amber,Common,"$0.03","$0.14"
0,0,"Alma Madrigal - Family Matriarch",004,002,Amber,Rare,"$0.26","$0.67"
1,0,"Ariel - Singing Mermaid",004,003,Amber,Rare,"$0.21","$0.86"
0,0,"Cinderella - Melody Weaver",004,004,Amber,Legendary,"$1.38","$3.43"
1,0,"Cogsworth - Majordomo",004,005,Amber,Common,"$0.04","$0.14"
2,0,"Daisy Duck - Lovely Lady",004,006,Amber,Uncommon,"$0.06","$0.32"
2,0,"Daisy Duck - Musketeer Spy",004,007,Amber,Common,"$0.06","$0.25"
0,1,"Donald Duck - Musketeer Soldier",004,008,Amber,Uncommon,"$0.27","$1.96"
2,0,"Félix Madrigal - Fun-Loving Family Man",004,009,Amber,Uncommon,"$0.12","$0.24"
0,0,"Gaston - Despicable Dealer",004,010,Amber,Super Rare,"$0.32","$1.71"
0,0,"Golden Harp - Enchanter of the Land",004,011,Amber,Rare,"$0.18","$1.51"
0,0,"Goofy - Musketeer Swordsman",004,012,Amber,Rare,"$0.18","$0.44"
3,0,"Julieta Madrigal - Excellent Cook",004,013,Amber,Uncommon,"$0.12","$0.93"
0,0,"Max - Loyal Sheepdog",004,014,Amber,Common,"$0.06","$0.12"
4,0,"Mickey Mouse - Leader of the Band",004,015,Amber,Uncommon,"$0.04","$0.26"
0,0,"Mickey Mouse - Musketeer Captain",004,016,Amber,Legendary,"$1.32","$4.01"
0,0,"Minnie Mouse - Musketeer Champion",004,017,Amber,Super Rare,"$0.23","$0.86"
0,1,"Mirabel Madrigal - Gift of the Family",004,018,Amber,Super Rare,"$0.20","$0.32"
4,0,"Mirabel Madrigal - Prophecy Finder",004,019,Amber,Common,"$0.05","$0.15"
0,0,"Pluto - Rescue Dog",004,020,Amber,Common,"$0.03","$0.10"
3,0,"Prince Eric - Seafaring Prince",004,021,Amber,Common,"$0.05","$0.18"
0,0,"Prince Eric - Ursula's Groom",004,022,Amber,Uncommon,"$0.04","$0.32"
3,1,"Stitch - Alien Dancer",004,023,Amber,Common,"$0.06","$0.22"
1,0,"Ursula - Eric's Bride",004,024,Amber,Rare,"$0.28","$1.14"
1,0,"Ursula - Vanessa",004,025,Amber,Common,"$0.11","$0.64"
0,0,"Bruno's Return",004,026,Amber,Uncommon,"$0.09","$0.26"
6,0,"First Aid",004,027,Amber,Common,"$0.04","$0.12"
1,0,"Look At This Family",004,028,Amber,Rare,"$0.22","$0.82"
3,0,"Lost In The Woods",004,029,Amber,Uncommon,"$0.06","$0.25"
0,1,"Sign The Scroll",004,030,Amber,Uncommon,"$0.07","$0.21"
1,0,"Miracle Candle",004,031,Amber,Rare,"$0.23","$0.45"
1,0,"Record Player",004,032,Amber,Common,"$0.04","$0.15"
0,0,"Atlantica - Concert Hall",004,033,Amber,Common,"$0.05","$0.13"
1,0,"The Underworld - River Styx",004,034,Amber,Rare,"$0.20","$0.97"
5,0,"Antonio Madrigal - Animal Expert",004,035,Amethyst,Uncommon,"$0.05","$0.26"
0,0,"Belle - Accomplished Mystic",004,036,Amethyst,Super Rare,"$1.01","$5.96"
0,0,"Belle - Untrained Mystic",004,037,Amethyst,Common,"$0.07","$0.17"
0,1,"Bruno Madrigal - Out of the Shadows",004,038,Amethyst,Rare,"$0.13","$0.33"
2,0,"Bruno Madrigal - Undetected Uncle",004,039,Amethyst,Super Rare,"$0.96","$2.01"
2,0,"Camilo Madrigal - Prankster",004,040,Amethyst,Uncommon,"$0.08","$0.27"
4,0,"Dolores Madrigal - Easy Listener",004,041,Amethyst,Common,"$0.08","$0.36"
0,0,"Elsa - Storm Chaser",004,042,Amethyst,Rare,"$0.15","$0.67"
0,0,"Flotsam - Ursula's ""Baby""",004,043,Amethyst,Uncommon,"$0.06","$0.23"
1,0,"Flotsam & Jetsam - Entangling Eels",004,044,Amethyst,Uncommon,"$0.05","$0.27"
1,0,"Isabela Madrigal - Golden Child",004,045,Amethyst,Rare,"$0.27","$1.47"
0,0,"Jetsam - Ursula's ""Baby""",004,046,Amethyst,Common,"$0.07","$0.16"
5,0,"Luisa Madrigal - Magically Strong One",004,047,Amethyst,Common,"$0.07","$0.13"
0,0,"Magic Broom - Illuminary Keeper",004,048,Amethyst,Common,"$0.28","$2.65"
3,0,"Magic Broom - Lively Sweeper",004,049,Amethyst,Common,"$0.06","$0.17"
0,0,"Magical Maid - Feather Duster",004,050,Amethyst,Uncommon,"$0.05","$0.24"
4,0,"Marshmallow - Terrifying Snowman",004,051,Amethyst,Uncommon,"$0.03","$0.21"
0,0,"Mrs. Potts - Enchanted Teapot",004,052,Amethyst,Rare,"$0.18","$0.38"
2,0,"Pepa Madrigal - Weather Maker",004,053,Amethyst,Rare,"$0.07","$0.35"
0,1,"Peter Pan - Shadow Finder",004,054,Amethyst,Super Rare,"$0.33","$1.99"
1,0,"Pico - Helpful Toucan",004,055,Amethyst,Common,"$0.02","$0.12"
2,0,"Tick-Tock - Ever-Present Pursuer",004,056,Amethyst,Common,"$0.03","$0.19"
0,0,"Ursula - Mad Sea Witch",004,057,Amethyst,Uncommon,"$0.08","$0.48"
0,0,"Ursula - Sea Witch Queen",004,058,Amethyst,Legendary,"$8.04","$11.34"
0,0,"Yen Sid - Powerful Sorcerer",004,059,Amethyst,Legendary,"$6.59","$9.78"
2,0,"Poor Unfortunate Souls",004,060,Amethyst,Common,"$0.06","$0.19"
0,0,"Second Star To The Right",004,061,Amethyst,Rare,"$0.18","$0.66"
1,0,"Swing Into Action",004,062,Amethyst,Common,"$0.04","$0.11"
0,0,"Ursula's Plan",004,063,Amethyst,Uncommon,"$0.05","$0.25"
0,0,"Mystical Rose",004,064,Amethyst,Rare,"$0.14","$0.39"
0,0,"Rose Lantern",004,065,Amethyst,Common,"$0.03","$0.12"
0,0,"Triton's Trident",004,066,Amethyst,Uncommon,"$0.04","$0.16"
3,0,"Casa Madrigal - Casita",004,067,Amethyst,Common,"$0.10","$0.22"
1,0,"Ursula's Lair - Eye of the Storm",004,068,Amethyst,Rare,"$0.16","$0.48"
1,0,"Cri-Kee - Lucky Cricket",004,069,Emerald,Rare,"$0.47","$2.44"
0,0,"Diablo - Devoted Herald",004,070,Emerald,Legendary,"$30.32","$39.77"
2,0,"Diablo - Maleficent's Spy",004,071,Emerald,Common,"$0.11","$1.11"
0,0,"Gunther - Interior Designer",004,072,Emerald,Common,"$0.05","$0.10"
0,0,"Gus - Champion of Cheese",004,073,Emerald,Common,"$0.03","$0.15"
0,0,"Hades - Double Dealer",004,074,Emerald,Legendary,"$1.65","$4.42"
1,0,"HeiHei - Bumbling Rooster",004,075,Emerald,Uncommon,"$0.13","$0.45"
0,0,"Hera - Queen of the Gods",004,076,Emerald,Rare,"$0.15","$0.49"
0,0,"Jaq - Connoisseur of Climbing",004,077,Emerald,Common,"$0.06","$0.19"
0,0,"Jasmine - Desert Warrior",004,078,Emerald,Rare,"$0.20","$0.64"
1,0,"Megara - Captivating Cynic",004,079,Emerald,Common,"$0.05","$0.16"
1,0,"Megara - Liberated One",004,080,Emerald,Uncommon,"$0.07","$0.41"
0,0,"Pain - Immortal Sidekick",004,081,Emerald,Uncommon,"$0.04","$0.22"
1,0,"Panic - Immortal Sidekick",004,082,Emerald,Uncommon,"$0.05","$0.24"
0,0,"Pegasus - Cloud Racer",004,083,Emerald,Uncommon,"$0.18","$1.46"
1,0,"Pegasus - Gift for Hercules",004,084,Emerald,Common,"$0.10","$0.52"
0,0,"Pete - Born to Cheat",004,085,Emerald,Super Rare,"$0.12","$0.48"
0,0,"Pete - Rotten Guy",004,086,Emerald,Uncommon,"$0.05","$0.23"
1,0,"Prince Phillip - Vanquisher of Foes",004,087,Emerald,Super Rare,"$0.24","$0.81"
0,0,"Prince Phillip - Warden of the Woods",004,088,Emerald,Rare,"$0.23","$0.50"
0,0,"The Fates - Only One Eye",004,089,Emerald,Common,"$0.05","$0.12"
1,0,"The Muses - Proclaimers of Heroes",004,090,Emerald,Rare,"$0.92","$9.60"
4,1,"Tor - Florist",004,091,Emerald,Common,"$0.03","$0.09"
0,0,"Zeus - Mr. Lightning Bolts",004,092,Emerald,Super Rare,"$0.21","$0.75"
2,0,"Dodge!",004,093,Emerald,Common,"$0.03","$0.16"
1,0,"Make The Potion",004,094,Emerald,Common,"$0.04","$0.12"
0,0,"Under The Sea",004,095,Emerald,Rare,"$0.52","$5.33"
2,0,"Ursula's Trickery",004,096,Emerald,Uncommon,"$0.10","$0.27"
1,0,"We Don't Talk About Bruno",004,097,Emerald,Rare,"$1.69","$5.65"
0,0,"Hidden Inkcaster",004,098,Emerald,Common,"$0.08","$0.20"
1,0,"Signed Contract",004,099,Emerald,Uncommon,"$0.09","$0.28"
0,0,"Vision Slab",004,100,Emerald,Uncommon,"$0.10","$0.35"
0,0,"Hidden Cove - Tranquil Haven",004,101,Emerald,Common,"$0.08","$0.35"
0,0,"Ursula's Garden - Full of the Unfortunate",004,102,Emerald,Rare,"$0.24","$0.49"
0,0,"Beast - Wounded",004,103,Ruby,Uncommon,"$0.08","$0.36"
1,0,"Benja - Bold Uniter",004,104,Ruby,Common,"$0.03","$0.10"
4,0,"Fa Zhou - Mulan's Father",004,105,Ruby,Common,"$0.04","$0.10"
0,1,"Flynn Rider - Frenemy",004,106,Ruby,Super Rare,"$3.25","$9.58"
1,0,"Goofy - Super Goof",004,107,Ruby,Rare,"$0.73","$2.42"
0,0,"Hercules - Clumsy Kid",004,108,Ruby,Common,"$0.06","$0.21"
3,0,"Hercules - Daring Demigod",004,109,Ruby,Uncommon,"$0.08","$0.32"
2,0,"Khan - Beloved Steed",004,110,Ruby,Uncommon,"$0.04","$0.25"
1,0,"Li Shang - General's Son",004,111,Ruby,Common,"$0.03","$0.14"
0,0,"Li Shang - Valorous General",004,112,Ruby,Uncommon,"$0.07","$0.27"
0,0,"Lumiere - Fiery Friend",004,113,Ruby,Rare,"$0.30","$1.60"
0,0,"Mulan - Elite Archer",004,114,Ruby,Legendary,"$2.90","$5.18"
0,0,"Mulan - Enemy of Entanglement",004,115,Ruby,Uncommon,"$0.07","$0.31"
0,1,"Mulan - Injured Soldier",004,116,Ruby,Common,"$0.05","$0.34"
0,0,"Namaari - Heir of Fang",004,117,Ruby,Rare,"$0.11","$0.46"
0,0,"Nessus - River Guardian",004,118,Ruby,Uncommon,"$0.06","$0.26"
0,0,"Noi - Acrobatic Baby",004,119,Ruby,Super Rare,"$0.15","$0.48"
0,0,"Pegasus - Flying Steed",004,120,Ruby,Common,"$0.06","$0.27"
0,0,"Raya - Fierce Protector",004,121,Ruby,Super Rare,"$0.20","$0.67"
1,0,"Raya - Guardian of the Dragon Gem",004,122,Ruby,Common,"$0.05","$0.13"
1,0,"Sisu - Daring Visitor",004,123,Ruby,Uncommon,"$0.18","$3.46"
1,0,"Sisu - Emboldened Warrior",004,124,Ruby,Rare,"$2.93","$10.25"
0,0,"Sisu - Empowered Sibling",004,125,Ruby,Legendary,"$20.38","$29.22"
2,1,"Tong - Survivor",004,126,Ruby,Common,"$0.05","$0.13"
0,0,"Tuk Tuk - Lively Partner",004,127,Ruby,Rare,"$0.35","$1.26"
0,0,"A Pirate's Life",004,128,Ruby,Uncommon,"$0.12","$0.39"
1,0,"Be King Undisputed",004,129,Ruby,Rare,"$0.54","$2.39"
0,0,"Brawl",004,130,Ruby,Common,"$0.20","$2.29"
0,0,"Imperial Proclamation",004,131,Ruby,Rare,"$0.22","$0.67"
0,0,"Medallion Weights",004,132,Ruby,Uncommon,"$0.05","$0.38"
0,0,"The Plank",004,133,Ruby,Common,"$0.03","$0.14"
2,0,"Vitalisphere",004,134,Ruby,Common,"$0.07","$0.38"
0,0,"Snuggly Duckling - Disreputable Pub",004,135,Ruby,Rare,"$0.20","$0.70"
0,0,"Training Grounds - Impossible Pillar",004,136,Ruby,Common,"$0.04","$0.14"
4,0,"Anna - Braving the Storm",004,137,Sapphire,Common,"$0.08","$0.26"
0,1,"Anna - True-Hearted",004,138,Sapphire,Super Rare,"$0.49","$0.95"
0,0,"Ariel - Treasure Collector",004,139,Sapphire,Super Rare,"$0.72","$4.14"
0,0,"Aurora - Lore Guardian",004,140,Sapphire,Super Rare,"$0.33","$1.28"
4,0,"Aurora - Tranquil Princess",004,141,Sapphire,Common,"$0.06","$0.18"
0,0,"Dang Hu - Talon Chief",004,142,Sapphire,Rare,"$0.13","$0.35"
1,0,"Fa Li - Mulan's Mother",004,143,Sapphire,Common,"$0.03","$0.13"
2,0,"Flounder - Collector's Companion",004,144,Sapphire,Uncommon,"$0.04","$0.27"
1,0,"Hades - Meticulous Plotter",004,145,Sapphire,Uncommon,"$0.05","$0.26"
0,0,"Hans - Noble Scoundrel",004,146,Sapphire,Common,"$0.06","$0.15"
0,0,"Iduna - Caring Mother",004,147,Sapphire,Uncommon,"$0.05","$0.22"
0,0,"John Silver - Terror of the Realm",004,148,Sapphire,Rare,"$0.12","$0.31"
0,0,"Olaf - Carrot Enthusiast",004,149,Sapphire,Uncommon,"$0.05","$0.29"
0,0,"Olaf - Trusting Companion",004,150,Sapphire,Common,"$0.04","$0.13"
3,0,"Pascal - Inquisitive Pet",004,151,Sapphire,Common,"$0.03","$0.15"
1,0,"Prince Phillip - Gallant Defender",004,152,Sapphire,Rare,"$0.18","$0.52"
1,0,"Rapunzel - Appreciative Artist",004,153,Sapphire,Rare,"$0.15","$0.41"
0,0,"Scuttle - Expert on Humans",004,154,Sapphire,Uncommon,"$0.13","$1.11"
2,0,"Sisu - Wise Friend",004,155,Sapphire,Uncommon,"$0.05","$0.28"
0,0,"The Queen - Diviner",004,156,Sapphire,Legendary,"$3.83","$11.78"
2,0,"Transformed Chef - Castle Stove",004,157,Sapphire,Common,"$0.03","$0.16"
0,0,"Triton - Champion of Atlantica",004,158,Sapphire,Legendary,"$0.92","$2.80"
1,0,"Triton - Discerning King",004,159,Sapphire,Rare,"$0.20","$0.61"
0,0,"Triton - Young Prince",004,160,Sapphire,Uncommon,"$0.08","$0.27"
1,0,"Tuk Tuk - Curious Partner",004,161,Sapphire,Common,"$0.02","$0.09"
2,0,"Dig A Little Deeper",004,162,Sapphire,Uncommon,"$0.05","$0.48"
0,0,"Glean",004,163,Sapphire,Common,"$0.04","$0.15"
7,0,"Seldom All They Seem",004,164,Sapphire,Common,"$0.05","$0.13"
0,0,"Treasures Untold",004,165,Sapphire,Rare,"$0.18","$0.49"
2,0,"Field Of Ice",004,166,Sapphire,Rare,"$0.14","$0.47"
5,0,"Great Stone Dragon",004,167,Sapphire,Uncommon,"$0.17","$1.88"
0,1,"Ice Block",004,168,Sapphire,Common,"$0.08","$0.84"
0,0,"Ariel's Grotto - A Secret Place",004,169,Sapphire,Rare,"$0.18","$0.47"
1,0,"Winter Camp - Medical Tent",004,170,Sapphire,Common,"$0.06","$0.16"
1,0,"Aladdin - Brave Rescuer",004,171,Steel,Uncommon,"$0.09","$0.68"
5,0,"Aladdin - Resolute Swordsman",004,172,Steel,Common,"$0.04","$0.19"
0,0,"Arges - The Cyclops",004,173,Steel,Common,"$0.07","$0.20"
5,0,"Ariel - Determined Mermaid",004,174,Steel,Common,"$0.04","$0.20"
0,0,"Ariel - Sonic Warrior",004,175,Steel,Super Rare,"$0.50","$2.51"
2,0,"Beast - Thick-Skinned",004,176,Steel,Common,"$0.05","$0.11"
0,0,"Chi-Fu - Imperial Advisor",004,177,Steel,Uncommon,"$0.05","$0.22"
0,0,"Chien-Po - Imperial Soldier",004,178,Steel,Common,"$0.10","$0.29"
0,0,"Donald Duck - Buccaneer",004,179,Steel,Legendary,"$1.52","$3.90"
1,1,"Hercules - Beloved Hero",004,180,Steel,Rare,"$0.16","$0.44"
0,0,"LeFou - Opportunistic Flunky",004,181,Steel,Rare,"$0.14","$0.46"
6,0,"Li Shang - Imperial Captain",004,182,Steel,Uncommon,"$0.04","$0.27"
2,0,"Ling - Imperial Soldier",004,183,Steel,Uncommon,"$0.07","$0.22"
1,0,"Luisa Madrigal - Rock of the Family",004,184,Steel,Common,"$0.03","$0.16"
1,0,"Magic Broom - Aerial Cleaner",004,185,Steel,Common,"$0.07","$0.33"
0,0,"Magic Broom - Brigade Commander",004,186,Steel,Super Rare,"$0.41","$1.29"
0,1,"Mickey Mouse - Playful Sorcerer",004,187,Steel,Rare,"$0.90","$2.12"
4,0,"Mickey Mouse - Standard Bearer",004,188,Steel,Common,"$0.05","$0.28"
2,0,"Mulan - Armored Fighter",004,189,Steel,Uncommon,"$0.05","$0.25"
2,0,"Philoctetes - No-Nonsense Instructor",004,190,Steel,Rare,"$0.41","$1.36"
0,0,"Piglet - Sturdy Swordsman",004,191,Steel,Legendary,"$1.24","$3.79"
1,0,"Rajah - Royal Protector",004,192,Steel,Rare,"$0.11","$0.43"
0,0,"Raya - Unstoppable Force",004,193,Steel,Super Rare,"$0.13","$0.51"
0,0,"Yao - Imperial Soldier",004,194,Steel,Common,"$0.03","$0.15"
0,0,"Avalanche",004,195,Steel,Uncommon,"$0.14","$0.41"
0,0,"I Find 'Em, I Flatten 'Em",004,196,Steel,Uncommon,"$0.11","$0.70"
1,0,"One Last Hope",004,197,Steel,Rare,"$0.16","$0.57"
0,0,"The Mob Song",004,198,Steel,Uncommon,"$0.07","$0.22"
0,0,"Triton's Decree",004,199,Steel,Common,"$0.06","$0.18"
2,0,"Fortisphere",004,200,Steel,Common,"$0.15","$0.74"
3,0,"Imperial Bow",004,201,Steel,Uncommon,"$0.07","$0.23"
1,0,"RLS Legacy's Cannon",004,202,Steel,Rare,"$0.17","$0.46"
0,0,"The Wall - Border Fortress",004,203,Steel,Rare,"$0.26","$0.46"
